2016-04-17 09:15:29,374 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 09:15:29,375 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 10:58:41,777 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 10:58:41,780 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
2016-04-17 10:58:41,782 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 10:58:41,782 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-18 14:20:50,431 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 14:20:50,436 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/code/Java/Learning2_workspace/HibernateMaven2/src/main/resources
2016-04-18 14:20:50,439 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 14:20:50,440 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/code/Java/Learning2_workspace/HibernateMaven2/src/test/resources
